origem;destino
41;24
3;33
48;10
10;42
13;8
49;18
27;49
18;31
23;33
17;16
21;39
43;34
34;43
42;17
20;11
11;7
24;31
37;26
26;20
25;32
14;12
32;13
46;14
21;16
31;23
28;28
21;8
17;22
5;42
9;39
22;29
1;41
46;45
43;31
21;20
11;15
6;39
8;1
47;36
28;44
0;37
35;38
47;49
27;8
19;34
25;15
23;12
3;35
32;22
36;11
43;27
2;33
8;3
22;23
32;2
30;22
27;43
25;0
37;29
13;1
27;18
30;17
8;19
31;41
26;0
23;2
1;14
44;39
20;0
4;43
2;31
37;18
48;26
15;25
14;43
44;15
30;42
48;21
37;41
16;24
17;19
10;33
47;26
49;2
23;10
31;27
37;2
36;29
45;13
33;47
37;36
6;33
44;4
46;9
44;13
2;4
25;47
14;21
6;37
45;19
31;13
45;15
23;15
49;18
15;26
21;7
25;2
11;45
26;43
33;45
8;20
30;32
30;37
33;4
39;45
48;35
8;11
31;2
48;3
22;31
22;14
7;30
12;44
23;6
8;19
20;15
2;9
16;6
32;2
22;30
21;29
25;36
39;13
4;17
41;29
1;36
37;35
31;32
28;0
40;44
7;7
13;46
19;16
23;33
14;39
11;18
12;47
21;17
28;6
35;35
43;34
12;26
21;31
19;30
39;43
49;44
42;29
44;3
45;32
9;35
49;14
45;44
12;45
2;1
24;1
9;45
38;28
13;31
29;24
1;36
18;31
34;24
3;44
24;3
36;8
22;38
6;6
20;2
32;32
9;12
32;9
30;4
48;26
35;21
0;12
2;48
14;35
0;46
41;19
43;36
19;18
27;11
23;27
28;15
34;27
45;48
26;8
42;24
44;6
41;21
11;49
45;21
21;5
10;43
19;33
4;40
40;22
11;14
32;30
37;1
3;21
45;5
32;42
0;1
0;42
48;22
40;39
43;14
4;5
36;45
24;21
42;36
37;45
21;39
17;10
7;49
30;24
27;21
20;26
25;34
30;16
2;47
11;34
12;18
37;2
1;38
29;5
28;15
22;29
36;44
25;32
0;13
39;17
40;44
46;29
46;16
45;47
8;32
37;27
29;0
42;34
10;0
28;41
34;4
8;10
26;17
25;40
3;35
11;26
40;12
23;29
5;37
10;46
29;39
31;44
38;17
45;30
27;14
19;47
2;6
10;20
7;26
25;21
38;44
16;35
32;9
3;24
23;24
35;44
34;5
13;45
27;28
41;36
14;7
33;30
39;27
42;25
11;12
10;46
7;24
24;13
48;8
36;16
19;24
6;23
41;2
18;16
48;17
16;3
12;40
33;39
47;49
43;0
41;38
25;15
6;38
11;34
25;36
38;32
14;43
49;32
21;33
45;35
19;42
35;0
42;37
44;37
24;13
7;11
45;44
39;39
0;10
14;5
42;27
6;41
40;13
36;24
21;10
7;13
39;26
9;45
3;28
27;3
34;32
37;42
19;46
12;33
30;39
24;44
40;25
3;2
49;11
35;11
21;33
34;13
38;9
29;29
33;14
40;38
36;28
12;22
24;49
16;29
1;22
9;45
5;43
27;11
32;11
26;25
39;5
41;44
31;28
47;44
20;2
20;22
7;3
30;2
36;30
42;11
21;16
22;45
41;34
34;38
22;28
36;34
25;19
38;24
21;20
45;5
16;13
4;41
32;11
14;9
34;8
10;42
36;48
48;8
48;35
31;11
42;28
1;48
3;2
22;49
18;42
1;15
38;26
29;11
48;21
40;21
29;9
29;0
9;13
37;5
27;8
2;35
45;44
26;22
42;26
13;34
24;20
2;4
13;42
36;47
34;43
5;18
49;9
5;31
37;16
20;35
29;26
32;44
42;7
12;35
5;6
14;47
16;4
3;13
30;3
30;41
19;39
22;22
37;6
23;8
3;12
13;32
15;39
4;3
35;10
33;2
25;43
15;11
22;41
30;33
43;33
1;35
6;34
12;40
37;16
43;12
3;41
34;8
6;28
2;35
23;18
8;11
24;26
18;20
17;34
3;12
48;28
17;12
36;18
24;13
22;26
39;41
1;39
25;22
19;37
46;30
9;4
16;8
4;33
43;48
32;49
30;32
34;1
14;34
48;12
25;17
23;32
16;17
31;33
13;42
10;38
10;48
33;19
8;15
0;5
24;35
47;18
41;26
45;10
3;15
21;39
45;0
40;28
31;5
15;5
46;7
8;29
15;1
41;14
22;10
49;0
43;26
49;46
40;46
16;9
17;15
39;13
19;12
11;49
47;33
22;34
11;25
1;13
6;44
15;19
1;8
46;26
4;0
11;43
23;44
25;16
49;12
33;40
44;4
16;14
43;34
41;22
41;42
35;12
23;7
3;35
24;6
20;16
6;25
47;46
17;40
7;46
9;9
19;5
13;16
47;26
43;30
6;5
48;23
35;30
24;15
43;41
49;39
21;6
40;48
0;21
49;20
44;9
10;47
48;41
41;31
4;23
39;49
16;43
47;37
22;29
27;43
28;26
23;16
43;40
25;41
37;6
13;41
19;3
34;48
6;37
25;8
8;25
12;44
16;41
32;28
14;5
49;4
2;16
26;37
4;22
42;8
49;5
34;30
44;19
3;41
29;4
45;0
20;14
38;29
19;30
12;22
49;31
25;4
3;45
32;27
3;7
21;20
43;2
27;5
38;10
30;7
35;30
27;38
28;15
28;35
0;16
28;7
48;31
9;33
19;44
39;30
36;7
40;38
27;39
30;39
25;49
31;12
48;8
2;31
43;42
14;8
29;40
10;38
11;7
4;8
25;20
22;26
8;47
30;29
37;45
20;31
3;48
30;38
10;32
15;47
0;45
2;31
7;17
21;1
10;16
1;42
14;5
24;29
29;11
32;49
45;17
33;39
37;15
46;4
42;35
14;42
49;17
27;32
21;22
40;43
31;48
19;39
10;20
12;1
30;45
16;41
19;12
5;27
25;22
0;33
34;37
26;41
21;35
17;9
44;31
3;20
6;33
26;28
32;21
6;49
13;22
48;3
49;0
9;7
40;18
36;38
10;2
19;30
14;2
44;1
15;20
37;44
16;47
29;24
18;17
36;33
49;40
43;2
21;49
43;25
16;25
45;38
11;16
44;23
10;15
4;33
37;8
33;38
45;23
48;13
18;29
20;20
47;14
9;8
45;21
29;32
9;23
11;21
13;26
5;16
15;2
13;32
17;14
13;38
48;13
18;17
4;42
49;17
3;30
14;32
23;8
32;23
39;8
48;34
15;41
32;27
21;45
23;47
1;40
39;4
37;42
18;0
3;32
37;14
30;39
27;11
9;15
35;10
28;21
34;41
20;28
2;14
19;14
49;46
11;19
2;46
42;29
45;24
16;0
8;5
10;33
31;37
21;33
16;48
47;45
41;28
29;18
34;36
39;3
19;2
34;4
40;41
21;30
17;30
20;29
24;45
6;35
45;31
46;20
19;22
21;40
12;21
1;5
47;44
48;25
38;8
43;44
35;1
6;49
38;28
5;28
12;8
25;7
0;8
43;34
28;2
19;31
24;15
4;46
38;0
27;29
37;9
9;38
44;16
5;31
20;12
41;16
0;41
7;22
38;22
23;20
8;24
17;37
43;9
33;14
20;31
18;41
9;28
18;16
33;47
15;34
22;33
32;28
24;35
28;44
36;42
17;36
43;26
13;16
29;20
25;42
5;17
42;26
49;21
33;26
0;19
2;49
16;29
9;6
7;0
48;40
36;20
29;23
0;6
32;37
43;37
26;16
37;23
43;39
16;23
41;49
17;34
33;20
25;32
25;1
9;28
31;9
14;11
27;1
33;21
37;31
1;16
33;16
44;37
16;13
3;8
30;8
17;44
30;15
27;42
0;41
32;34
27;41
13;49
9;11
11;7
26;3
46;0
35;15
12;34
46;44
24;39
29;12
44;3
3;12
17;9
36;34
15;11
41;26
11;27
4;39
15;24
26;24
18;17
23;37
42;35
14;31
0;45
48;7
21;2
7;11
32;15
23;29
23;0
11;0
3;49
47;5
28;24
0;30
31;32
8;42
49;35
14;28
27;34
42;13
16;26
45;39
45;40
27;4
3;44
13;43
12;10
36;29
5;26
14;39
18;34
26;18
43;48
2;45
28;29
16;34
42;38
18;33
36;1
20;49
2;6
37;49
37;18
3;38
2;33
6;35
7;28
14;49
39;40
18;8
17;0
27;2
48;33
41;30
17;29
30;2
47;19
12;31
13;17
31;40
41;4
28;28
32;13
23;44
21;10
36;31
15;36
28;4
7;20
40;21
34;35
49;17
12;2
40;1
7;1
47;4
18;26
26;47
46;17
40;9
17;18
7;22
33;15
24;17
15;11
48;14
21;44
33;41
13;18
10;27
8;29
0;6
24;4
47;11
36;6
21;1
43;37
4;38
46;21
39;10
32;18
34;10
32;22
18;39
44;45
4;1
37;34
48;12
49;13
12;15
24;34
7;48
5;3
35;48
21;9
8;47
10;48
47;43
19;47
25;3
12;13
9;5
25;33
10;48
23;33
28;4
7;19
39;17
38;7
4;27
20;12
42;13
41;1
36;39
24;20
1;34
35;38
17;18
22;27
34;6
46;35
22;38
40;4
6;43
9;36
19;49
26;49
1;47
8;6
9;25
9;33
8;25
18;3
7;32
21;16
46;22
18;19
18;26
7;36
44;37
17;5
18;27
26;0
34;20
26;15
35;9
34;39
18;24
15;32
10;1
3;4
49;49
7;49
24;41
42;45
18;38
24;13
6;12
33;23
12;43
30;12
39;17
15;23
11;3
11;24
39;2
9;29
21;0
44;30
17;48
42;34
29;35
17;30
34;41
8;44
43;22
12;32
37;47
30;29
40;7
36;4
44;40
17;34
35;11
46;27
17;29
40;2
32;7
24;17
31;11
23;27
10;12
39;9
35;35
19;0
5;12
33;46
46;6
1;22
43;7
47;34
15;44
21;4
16;33
41;11
49;7
28;23
24;45
2;17
3;36
3;30
10;38
34;4
38;0
26;43
3;21
12;11
8;23
1;41
36;7
44;10
39;32
19;14
30;9
14;9
24;15
25;42
5;6
26;11
33;11
2;1
4;40
14;17
47;33
15;15
30;41
44;49
23;25
42;12
25;17
26;38
23;2
7;49
0;6
26;7
1;49
44;13
32;29
9;37
24;7
32;0
14;46
9;37
46;30
42;40
9;7
13;18
35;21
22;30
21;24
38;27
31;45
21;5
18;2
42;46
46;2
25;31
40;38
0;49
40;8
44;43
22;19
3;42
34;35
47;14
11;39
22;45
46;48
14;12
18;2
8;9
47;31
42;39
39;30
15;18
44;38
39;46
43;36
3;17
47;39
3;13
29;40
35;0
3;37
13;20
3;39
18;24
49;17
17;13
29;26
1;40
9;30
6;25
1;11
19;49
30;24
7;1
12;4
44;9
37;36
4;38
18;26
37;18
8;29
35;6
12;31
23;31
47;27
45;47
16;20
35;36
38;41
47;15
42;47
26;6
33;17
25;39
34;14
3;20
28;30
21;37
22;49
11;27
31;3
11;6
3;31
34;36
36;26
18;37
29;8
11;19
42;33
45;12
43;24
16;11
20;26
5;26
3;19
10;43
37;26
12;35
11;31
9;42
47;12
19;32
18;2
34;11
1;32
46;15
48;5
12;4
43;2
3;9
26;32
30;15
8;18
41;47
23;37
3;22
31;34
34;14
14;39
0;42
38;2
20;36
29;18
20;10
26;40
11;27
38;30
6;49
15;13
30;43
39;33
32;27
30;10
30;5
42;15
40;42
46;16
41;28
7;9
6;42
48;6
10;6
32;16
0;18
11;13
4;46
15;10
0;28
7;16
10;38
8;43
20;15
22;9
0;18
9;2
2;44
37;21
7;23
27;41
24;38
44;32
29;2
17;44
4;16
32;5
15;19
5;35
20;16
43;13
33;24
40;22
21;46
37;5
43;24
19;2
12;14
5;30
43;11
9;25
20;9
3;36
6;49
24;25
31;15
1;40
7;47
16;29
0;5
37;20
18;35
30;2
29;25
17;24
25;42
27;11
0;10
47;16
42;10
39;9
41;6
19;4
47;4
44;38
4;41
34;42
15;48
27;42
6;43
36;35
2;30
40;25
9;7
1;3
33;41
47;32
42;36
1;10
35;41
8;48
5;14
16;35
19;1
0;32
37;2
43;35
48;47
15;0
45;47
36;47
20;48
48;35
12;25
37;8
46;28
39;9
16;19
30;31
37;26
33;5
0;49
38;42
16;3
42;48
5;24
34;1
27;21
34;8
31;15
3;3
30;1
35;32
29;39
30;3
41;18
6;47
4;28
26;42
46;44
48;0
5;32
44;45
4;11
45;6
32;8
37;45
19;30
3;23
37;14
34;36
5;14
4;3
45;25
37;12
1;18
0;36
31;6
28;46
8;38
42;21
14;7
17;25
23;4
35;9
47;2
21;16
8;30
17;34
6;30
19;14
17;34
3;41
32;10
33;41
15;14
13;44
39;20
32;49
26;34
31;25
15;31
38;19
12;27
23;34
35;24
14;18
49;48
27;9
6;39
44;9
6;7
27;23
46;36
40;3
31;30
45;42
9;5
10;8
30;37
49;33
26;32
7;21
46;44
19;16
36;35
6;32
9;49
17;45
49;11
28;18
47;43
13;44
17;1
47;47
9;27
42;10
45;37
29;6
48;33
31;2
10;24
19;3
2;17
14;26
45;23
30;28
32;29
48;41
16;1
31;39
12;44
15;33
17;48
35;23
29;42
46;21
17;48
5;26
29;46
17;29
6;30
25;14
24;29
43;34
44;33
23;17
45;37
49;21
22;2
10;34
11;20
15;32
4;17
42;36
11;15
1;1
47;4
3;10
14;43
26;22
17;41
5;40
25;18
47;29
30;28
23;27
40;39
26;27
37;10
47;19
10;27
43;25
39;15
48;9
47;22
13;43
7;23
2;1
11;48
0;39
10;7
16;38
44;15
39;20
10;43
7;19
41;21
39;41
32;28
4;36
2;25
0;21
41;48
32;1
48;39
30;5
49;11
7;36
35;12
17;44
23;48
33;26
41;2
23;3
4;2
10;17
10;49
24;6
47;35
29;17
11;29
26;35
5;20
28;18
16;6
41;2
0;47
8;14
33;18
44;4
45;10
7;44
8;15
14;3
19;1
5;49
19;37
3;34
44;1
44;17
4;10
16;24
19;34
47;28
39;1
12;22
3;35
15;21
27;49
44;33
25;29
3;32
42;41
24;14
40;25
14;34
41;28
11;30
12;28
11;4
1;24
37;19
31;5
16;41
16;24
21;11
20;29
24;17
10;41
16;29
23;31
21;45
30;26
3;39
36;17
5;11
45;24
33;10
44;41
9;45
31;42
14;44
5;8
32;16
33;48
12;34
24;22
13;36
0;3
13;41
28;2
16;38
46;49
47;34
36;40
19;42
12;25
1;48
30;19
13;41
47;45
44;36
10;27
21;22
19;26
49;44
27;18
39;38
48;31
10;19
3;48
16;24
33;31
18;38
48;32
10;10
17;34
48;33
16;13
27;15
37;29
9;22
2;2
35;5
14;33
22;37
3;11
44;31
23;39
25;46
20;22
28;28
19;9
32;34
26;2
47;29
25;32
2;28
31;1
25;4
49;9
11;43
44;12
43;39
42;9
3;6
2;8
0;19
32;7
19;35
0;45
6;35
12;44
0;30
8;49
47;7
13;9
18;26
38;44
9;31
29;8
47;40
31;49
27;43
1;41
17;34
42;9
31;1
5;3
0;29
29;1
48;10
2;32
12;35
0;20
5;38
29;18
20;19
41;2
5;12
40;35
11;12
2;30
7;25
3;29
9;15
37;45
39;24
10;3
43;46
9;20
49;24
16;31
23;32
45;2
30;23
46;23
12;29
32;39
23;24
42;38
23;19
6;30
18;16
28;33
15;13
42;36
11;38
40;17
45;17
46;28
20;39
10;42
19;43
19;28
26;13
38;46
6;9
7;37
32;10
16;6
17;29
19;23
46;15
5;16
13;7
9;36
26;39
17;29
40;41
33;8
44;17
35;4
24;5
41;40
4;25
36;16
29;45
10;24
40;23
37;15
3;32
11;8
22;34
14;24
31;5
49;16
34;48
35;31
18;41
10;45
7;16
19;5
23;30
17;23
40;46
39;23
40;6
4;3
39;32
11;6
28;4
10;31
40;45
15;14
29;18
15;14
21;23
19;48
0;35
28;48
12;20
1;41
27;35
30;39
45;28
4;19
24;15
40;8
26;45
42;29
31;28
4;28
11;42
29;32
47;30
43;27
42;10
35;12
9;6
43;46
21;5
5;23
11;35
11;48
31;40
2;37
8;39
9;45
27;43
10;41
27;36
46;15
25;34
21;47
45;24
34;45
0;35
9;35
0;35
47;49
1;26
38;27
22;2
49;22
12;7
18;32
17;47
26;8
48;26
34;28
42;0
8;3
29;41
25;33
1;13
24;24
0;44
25;6
41;20
41;10
1;21
7;44
3;43
45;15
12;15
15;9
4;32
36;9
25;15
34;37
48;28
3;39
47;35
34;17
33;12
13;41
18;28
4;44
36;10
45;4
19;28
47;25
13;8
3;22
12;49
25;32
43;39
45;44
34;37
4;39
5;28
25;34
26;12
43;8
34;21
6;41
45;25
5;25
38;19
33;13
20;29
12;39
24;42
31;33
44;5
40;38
38;20
32;16
34;12
47;20
29;31
25;10
20;8
46;37
33;42
1;24
31;6
33;42
29;19
3;6
5;44
30;5
46;16
26;16
45;33
44;45
49;38
17;44
19;25
36;0
30;11
47;5
6;40
42;25
26;23
10;31
20;29
2;41
7;3
12;42
35;31
43;41
26;42
18;46
42;10
20;34
9;24
46;48
16;31
22;3
10;40
6;5
1;30
19;37
24;26
34;17
30;21
2;17
10;18
28;47
14;18
15;35
4;47
22;22
16;37
39;29
49;27
16;32
13;10
4;25
39;21
26;40
40;42
27;44
17;6
10;12
9;47
23;44
17;42
10;4
10;22
43;25
48;35
14;35
34;10
30;36
40;3
31;5
25;19
10;3
8;35
11;13
12;29
28;14
20;33
11;47
39;39
13;9
4;21
13;39
30;33
30;36
17;40
25;47
9;8
27;6
11;26
12;47
39;40
26;35
6;44
4;6
22;43
15;6
31;21
37;4
8;6
1;10
24;32
17;26
24;28
31;5
28;24
7;31
34;25
41;48
7;18
18;32
31;10
33;48
30;29
45;32
46;26
27;33
29;6
0;25
17;42
41;44
21;46
23;27
7;9
5;38
28;25
33;9
1;43
36;6
45;45
18;47
36;4
27;15
28;44
9;43
30;42
31;29
39;6
5;14
40;6
4;40
12;5
20;27
4;31
16;11
49;24
19;44
0;4
0;32
31;25
26;25
8;40
20;0
48;46
30;31
48;28
17;43
21;41
1;42
25;1
11;36
16;11
48;49
30;1
15;21
26;40
28;3
37;37
31;1
38;40
3;13
42;8
46;26
12;34
16;8
42;47
36;20
25;14
5;30
26;21
42;4
16;33
15;48
12;9
46;45
38;41
27;4
14;32
48;32
46;19
48;24
12;25
1;17
8;17
26;25
2;9
34;47
3;5
28;36
9;45
20;23
36;21
44;27
36;12
24;38
44;10
28;25
42;8
1;28
15;26
16;44
33;20
6;14
7;47
48;17
45;36
20;13
45;27
26;36
12;20
5;46
43;47
22;27
31;47
46;26
33;3
35;27
32;0
5;31
1;36
10;2
48;40
39;10
20;22
30;22
37;26
36;38
22;33
18;13
40;30
45;25
35;4
17;4
49;38
36;15
6;7
6;22
1;7
26;29
48;15
37;11
14;5
37;0
7;1
4;3
7;29
8;5
2;40
11;47
13;8
1;31
24;27
2;35
24;31
36;34
25;16
48;4
48;7
22;10
19;47
32;6
40;21
35;25
26;41
14;34
6;0
45;0
46;2
19;12
32;26
3;18
16;9
31;24
24;26
28;26
44;19
12;12
19;15
16;20
14;42
14;27
11;5
23;25
28;14
26;25
30;46
35;34
14;46
39;8
11;20
26;33
40;39
36;45
26;16
33;43
48;29
17;6
43;45
41;43
4;13
22;46
9;32
23;29
49;4
7;28
43;48
34;41
49;11
34;3
33;13
47;4
1;48
9;41
31;4
6;37
22;37
0;18
31;8
33;30
33;11
1;41
33;39
13;36
38;17
41;5
6;35
47;0
41;32
8;28
26;48
0;2
15;40
24;33
47;12
9;23
12;11
28;1
46;22
1;23
7;22
36;1
9;40
2;36
32;43
31;13
16;10
7;10
43;17
15;23
16;4
25;17
35;1
26;49
5;15
38;17
26;49
38;21
35;2
28;11
36;49
43;29
5;9
43;42
22;41
41;21
28;5
42;38
24;19
45;4
5;22
1;10
11;8
25;14
48;36
23;36
49;39
2;34
23;12
2;6
2;31
37;3
33;27
2;6
28;29
6;47
33;35
12;37
23;28
2;39
5;4
9;10
6;21
35;18
6;35
16;26
47;4
43;36
0;6
26;28
49;26
41;19
43;36
30;21
47;38
7;39
35;0
18;47
35;32
18;15
20;19
48;27
39;17
36;26
9;36
9;31
9;41
7;46
17;11
32;17
30;13
16;5
10;44
35;41
48;44
48;17
27;29
25;43
15;37
27;42
44;44
36;42
37;23
20;35
9;14
1;19
3;26
5;42
41;23
2;48
7;36
8;29
41;12
21;48
8;1
46;39
7;42
32;18
38;16
26;21
3;40
18;16
49;9
20;26
31;12
24;30
27;25
21;21
7;25
43;3
17;15
10;37
33;49
44;28
3;41
43;28
11;25
48;42
42;19
44;6
0;17
9;1
2;48
36;18
32;25
31;25
7;42
5;39
16;0
22;6
13;33
23;11
22;45
13;11
32;36
21;31
12;31
32;40
7;37
0;39
49;30
29;1
32;2
21;10
29;9
20;35
10;1
35;28
26;29
27;11
28;32
3;2
16;45
24;5
24;11
24;25
5;37
30;44
35;24
3;34
11;26
48;31
24;39
27;41
6;3
5;49
15;9
35;33
33;27
23;41
47;48
2;27
9;25
38;42
36;16
43;49
27;14
41;48
41;22
