origem;destino
34;38
18;6
17;20
22;2
27;7
40;20
31;35
11;15
41;23
29;34
6;9
2;4
19;25
8;30
5;38
18;17
5;19
22;40
49;31
44;27
35;19
46;46
45;44
29;32
44;37
21;21
23;15
45;26
12;21
8;40
38;13
22;44
38;2
5;1
39;13
15;45
15;4
8;25
5;43
46;21
29;13
17;46
6;34
3;19
11;14
11;30
17;16
49;14
6;27
17;40
39;17
7;20
0;15
0;13
3;48
23;33
7;47
22;5
10;17
38;6
18;43
11;49
22;2
8;39
30;22
15;32
26;6
28;27
18;41
17;17
5;15
35;48
5;34
44;27
9;46
11;20
4;12
44;17
27;8
29;48
38;34
32;38
28;14
42;41
21;43
14;30
48;0
1;13
35;45
36;33
11;38
30;7
44;4
5;48
48;8
39;40
17;32
22;47
29;34
12;14
1;8
10;6
49;34
25;47
24;21
44;39
3;26
33;35
23;29
31;28
43;8
3;3
23;7
25;43
41;15
20;29
24;37
25;34
16;28
32;5
22;25
10;21
35;0
4;6
27;48
25;34
22;49
4;41
12;21
41;22
27;1
18;45
33;38
1;49
32;21
38;32
16;5
38;21
31;15
46;42
16;1
6;37
9;7
5;19
47;7
36;14
34;17
32;2
24;29
39;10
21;5
25;38
39;17
15;15
1;5
29;32
41;39
36;10
30;15
12;24
36;43
48;41
38;9
7;48
22;32
27;7
28;38
0;17
12;41
25;25
48;4
14;27
17;13
33;17
44;30
12;8
2;42
39;0
46;12
12;1
38;43
6;3
28;14
38;5
19;48
46;44
3;38
26;26
13;30
0;13
35;16
27;11
19;28
15;35
9;22
31;49
45;13
42;38
22;34
18;14
32;7
13;1
43;1
5;21
1;12
10;34
49;0
14;39
41;12
29;42
2;32
41;27
41;7
21;24
31;32
15;37
22;11
33;28
34;33
27;5
31;18
40;26
44;7
10;42
2;36
40;39
40;10
10;34
11;21
37;9
24;19
29;7
20;10
25;10
1;5
4;46
40;14
36;36
17;8
22;13
8;30
35;13
44;19
25;2
45;3
20;46
24;18
37;45
21;45
19;3
37;23
24;17
14;45
5;27
49;9
20;1
0;16
40;24
22;28
5;39
45;45
21;27
34;2
30;3
42;5
25;45
45;35
49;47
40;42
5;8
33;38
44;40
45;9
42;38
14;47
44;31
6;15
6;9
40;21
47;0
28;47
4;32
1;16
17;27
16;19
12;16
18;2
21;36
37;6
25;15
18;40
42;34
16;14
34;39
13;7
35;42
24;42
31;3
39;36
29;13
10;11
17;16
44;22
8;15
2;15
45;45
37;29
41;30
42;36
26;4
1;23
28;15
27;22
35;36
41;18
41;44
49;42
39;17
18;23
2;5
8;26
17;26
22;8
21;21
49;15
6;26
48;30
1;13
23;6
12;10
22;44
21;42
10;13
31;28
48;46
39;15
16;29
43;35
10;12
8;29
6;8
46;1
29;13
3;0
17;42
45;14
23;9
15;43
49;7
36;49
23;3
22;12
15;1
17;26
47;37
28;15
2;13
43;11
30;6
14;29
5;26
31;4
28;18
27;23
47;15
32;32
10;30
26;45
18;5
35;26
26;24
41;46
13;31
18;13
44;33
14;39
28;44
9;28
24;9
31;28
1;19
18;13
47;47
43;36
44;26
34;39
26;20
12;23
13;23
42;40
27;13
22;31
49;34
15;34
40;38
2;22
23;38
15;6
5;21
38;49
37;45
3;12
38;46
3;20
25;8
0;22
45;25
11;18
48;26
7;17
28;38
13;29
32;25
22;9
19;3
45;11
5;3
48;39
35;43
26;3
1;39
37;29
29;15
7;43
39;9
17;32
1;16
49;29
33;2
24;16
8;7
39;11
29;1
11;36
30;7
38;23
9;47
13;41
23;42
32;26
40;47
48;39
36;17
47;13
24;36
23;26
6;32
35;15
16;5
20;28
20;21
17;8
30;48
42;26
37;36
35;20
37;47
42;21
28;40
0;16
27;19
38;27
21;19
35;31
41;31
28;28
33;42
36;5
34;48
29;32
32;23
36;42
37;17
1;27
36;49
26;20
14;25
6;5
23;12
36;39
17;43
22;23
30;38
9;30
31;24
44;30
9;8
18;1
49;31
11;41
23;6
46;31
21;6
5;44
46;21
14;27
16;43
1;33
41;12
20;11
20;38
29;19
4;1
22;5
15;42
2;41
29;39
25;35
33;38
16;36
25;12
15;12
32;17
29;37
16;31
1;1
17;15
12;0
42;31
19;47
39;25
37;38
36;9
4;6
12;0
38;5
16;28
24;21
15;32
35;15
49;33
38;9
3;10
34;19
38;4
4;21
47;2
30;33
22;20
2;18
10;45
39;2
13;43
14;15
20;7
23;36
34;23
16;6
13;37
31;12
18;22
43;19
6;29
45;36
46;35
17;0
29;38
6;22
40;21
5;21
34;15
49;31
47;48
1;44
8;43
13;17
13;48
11;2
18;11
23;18
32;24
48;20
24;43
4;0
20;20
2;21
46;24
24;46
19;1
41;12
10;23
38;8
30;44
15;0
9;24
49;13
1;29
17;48
16;20
30;18
32;9
36;22
28;28
49;46
40;19
7;7
17;47
8;37
2;34
8;49
7;37
11;23
17;28
31;12
31;33
28;30
13;39
42;18
12;3
42;28
46;16
36;33
7;1
16;11
18;26
25;1
46;40
26;27
22;28
20;32
1;8
20;47
46;16
31;5
41;5
32;17
0;24
12;44
30;48
0;13
30;39
47;25
11;33
20;25
30;27
27;19
6;23
11;44
4;9
16;7
14;17
2;19
11;28
32;14
48;46
0;3
15;15
2;33
7;1
32;6
45;21
4;39
40;46
28;25
34;11
19;26
35;44
29;45
29;32
4;8
3;31
33;5
37;22
22;28
15;26
7;17
46;49
29;25
6;6
9;49
37;20
38;11
0;24
30;44
39;18
16;14
6;9
9;24
8;40
15;23
11;15
16;22
35;28
8;11
39;1
15;35
46;2
14;0
21;7
16;7
43;4
25;23
45;38
34;46
40;13
32;44
10;7
25;43
23;34
45;37
19;9
35;28
5;17
33;26
43;43
24;12
47;13
22;45
36;45
37;19
48;23
16;21
48;15
24;34
44;2
22;16
25;33
15;19
31;26
34;45
48;29
28;36
6;37
39;38
34;28
11;49
48;30
0;13
11;37
13;47
39;29
3;19
4;41
42;47
29;29
32;5
45;7
33;30
40;41
19;25
49;29
43;12
34;12
8;19
12;20
35;18
21;37
16;20
1;0
24;10
12;35
16;38
37;18
15;5
29;27
27;17
22;2
47;28
6;7
10;5
33;9
8;37
18;1
45;22
33;0
8;47
18;45
44;24
14;22
19;34
4;17
14;11
15;20
37;0
24;27
17;20
9;31
47;10
31;4
27;45
29;40
1;21
2;13
47;39
21;36
9;32
8;37
13;41
14;16
22;12
44;17
35;23
14;11
45;13
45;22
42;32
10;45
45;6
14;25
25;1
7;31
12;47
39;39
7;42
27;0
28;31
27;30
7;45
34;17
40;10
15;32
18;43
3;4
44;14
20;48
22;48
18;49
13;15
17;20
42;9
28;40
36;25
32;7
25;7
10;8
14;34
33;12
33;13
0;7
42;41
2;39
20;22
49;33
23;31
27;37
36;25
15;3
1;27
39;19
22;21
28;41
17;1
17;26
48;36
1;1
9;46
1;39
49;46
22;19
36;44
1;25
3;5
35;29
39;32
39;9
34;16
4;38
8;23
28;33
6;24
45;6
29;23
15;24
14;43
44;33
29;3
5;1
21;23
8;45
39;14
16;21
32;39
23;14
31;3
31;15
2;46
43;21
49;13
37;7
15;9
49;15
23;11
36;22
32;9
30;45
46;17
28;19
40;4
8;19
0;47
23;40
46;43
3;17
11;47
33;0
29;42
23;0
20;22
49;28
4;27
31;27
14;39
29;14
8;23
1;23
25;3
48;5
29;11
12;17
31;18
15;33
9;48
5;3
41;21
9;41
25;35
12;41
26;41
25;13
46;17
11;44
47;20
13;23
22;20
32;40
44;36
5;7
33;39
41;21
49;19
8;20
6;31
16;44
9;25
15;31
5;32
38;18
44;41
12;10
39;31
19;15
20;38
17;37
23;6
42;40
28;26
45;13
22;3
2;29
20;35
22;30
25;26
47;2
43;34
17;16
24;2
26;46
42;42
15;42
49;40
36;1
46;11
15;30
25;48
15;34
6;25
16;20
46;17
16;23
13;34
10;9
47;48
33;16
39;8
11;45
17;38
38;25
14;14
49;46
19;27
6;5
11;0
25;38
43;34
6;31
7;25
34;49
17;42
27;24
11;0
13;1
42;19
23;12
15;49
3;40
33;40
44;36
41;13
35;9
15;5
12;46
34;24
44;24
49;36
47;41
20;27
3;22
3;26
17;41
0;13
1;31
18;48
0;25
25;23
29;6
28;10
26;17
42;30
26;17
42;10
5;23
16;45
13;24
15;30
45;31
36;47
35;23
19;39
1;33
6;26
41;48
6;13
14;44
45;8
32;16
26;37
33;23
21;25
1;10
38;40
9;25
8;27
48;21
29;6
19;42
17;10
0;36
30;0
9;13
25;39
17;1
7;26
25;38
15;12
25;44
27;48
27;9
49;45
14;31
3;20
32;14
34;46
23;31
18;21
8;10
0;17
46;14
25;31
48;38
39;21
39;29
12;45
12;24
12;37
11;43
11;38
5;7
31;48
2;32
41;22
1;40
45;17
29;32
6;26
45;42
19;36
10;43
13;28
6;47
32;43
33;18
44;28
14;35
2;39
2;37
47;48
36;14
0;2
35;10
27;24
45;38
0;15
12;42
16;20
49;36
40;22
34;49
40;34
24;5
5;22
14;24
3;12
35;27
5;20
49;49
36;15
43;39
15;10
21;19
12;25
43;40
24;26
10;43
26;41
46;14
4;22
45;27
16;8
2;15
31;39
30;38
28;7
44;30
6;18
5;15
8;36
27;17
3;1
2;1
42;20
3;9
7;16
37;46
33;39
23;39
37;44
26;22
29;33
46;11
0;36
37;25
34;19
6;5
28;11
7;23
8;31
23;24
42;42
42;37
14;0
47;3
38;3
6;19
32;15
27;16
17;15
29;44
41;13
3;41
19;3
2;28
35;32
30;17
39;19
29;16
21;26
5;18
29;18
48;1
0;19
5;14
10;48
35;21
19;21
32;47
45;41
23;3
19;18
13;32
10;4
36;1
6;21
41;40
43;24
12;15
18;40
17;41
42;21
10;27
14;45
40;2
21;18
34;43
14;43
6;13
5;16
26;2
41;34
13;31
15;19
48;15
46;8
16;15
13;21
25;6
4;13
34;22
48;14
33;35
25;36
29;17
21;19
23;44
48;17
42;21
40;34
19;33
43;23
33;29
21;29
44;17
45;48
37;12
10;32
18;6
33;18
43;21
9;48
40;33
26;8
26;26
42;48
14;2
20;49
22;9
38;18
23;0
27;28
27;4
13;29
29;18
4;35
4;35
31;14
17;49
44;46
47;16
20;8
22;40
7;22
24;33
24;30
27;7
19;19
34;32
23;38
3;25
30;32
40;39
15;5
3;46
16;26
4;20
35;11
1;49
9;3
13;15
44;32
38;0
39;31
25;16
21;1
9;22
4;26
30;15
34;33
45;0
44;48
39;18
46;24
3;31
43;38
45;0
38;24
20;25
39;26
7;42
0;33
15;47
14;9
29;45
35;45
43;30
23;32
4;30
45;10
32;21
19;9
18;49
36;2
3;27
32;36
48;23
38;25
17;33
10;43
7;29
4;42
42;32
28;43
43;16
34;40
39;13
0;5
12;22
41;31
46;8
16;13
17;1
29;5
29;1
7;14
2;37
8;18
41;4
49;24
46;22
14;22
41;3
4;43
6;5
43;20
3;44
1;17
49;17
12;29
36;31
6;12
20;31
43;43
49;48
33;28
15;42
20;18
4;25
47;41
6;10
22;15
13;35
45;47
39;3
20;20
25;16
35;7
13;7
23;1
0;11
4;19
42;13
19;25
42;36
14;13
39;11
38;42
7;13
3;20
8;37
8;3
0;9
11;47
7;26
25;16
15;28
6;36
18;29
46;27
5;28
32;0
49;30
1;33
12;46
0;37
40;20
25;9
33;7
23;8
34;19
49;25
22;36
37;9
8;38
7;40
46;48
12;4
26;3
23;27
0;1
46;26
47;31
35;7
6;13
31;18
20;19
35;24
48;35
43;30
25;11
0;33
42;25
34;22
17;39
15;37
14;29
36;6
6;9
10;11
16;44
0;41
27;24
5;17
32;25
29;48
31;20
24;15
17;40
30;47
15;34
39;39
41;34
39;45
21;28
41;40
26;46
29;42
5;14
38;19
47;42
19;24
39;9
26;37
34;24
39;34
47;39
15;40
44;18
17;30
28;24
5;38
4;42
46;1
43;14
26;36
43;30
12;40
20;13
30;26
39;31
3;33
23;29
7;11
40;17
10;42
29;3
26;15
9;42
31;25
46;34
16;18
16;28
5;21
16;46
5;46
44;46
15;45
38;31
28;14
41;26
3;24
35;44
19;4
42;27
1;13
35;18
23;36
23;49
31;6
38;25
14;31
11;47
11;32
33;45
33;29
43;30
13;15
9;28
27;32
15;28
48;31
20;0
37;16
2;43
9;45
43;17
23;1
15;30
24;35
25;41
48;46
21;36
13;23
16;2
21;22
8;19
41;9
10;5
2;46
25;7
11;20
42;27
46;7
25;49
31;40
6;45
43;48
1;31
25;42
19;14
42;43
12;46
15;16
41;25
4;33
5;35
44;27
35;3
37;14
13;25
39;7
13;0
48;40
1;13
33;47
26;43
20;24
20;38
16;38
43;12
15;6
6;47
5;38
13;29
38;33
29;1
30;42
48;35
43;47
25;20
4;6
42;37
28;31
41;7
29;48
40;10
46;21
46;44
13;23
5;8
16;43
10;25
36;44
6;34
37;46
43;3
38;29
18;0
41;17
29;48
40;49
45;20
34;27
10;36
38;4
30;0
7;38
35;23
37;44
28;23
10;1
23;35
27;38
18;12
33;9
24;49
10;33
7;46
27;28
14;32
21;45
37;41
42;20
35;4
18;12
8;2
8;0
46;46
17;42
39;9
46;3
45;16
28;45
30;5
8;28
3;32
16;43
8;13
48;27
46;36
48;18
49;28
7;48
44;35
23;43
19;18
42;15
42;31
7;7
1;34
3;17
21;34
29;9
37;27
8;9
28;1
35;31
34;36
2;7
40;43
7;32
15;23
11;44
21;16
26;48
16;27
40;0
21;11
34;42
7;32
20;24
28;10
37;30
44;48
14;31
20;12
9;47
47;24
28;38
25;47
15;6
30;5
28;8
3;0
40;35
42;35
24;6
27;20
10;36
29;11
1;7
3;11
16;31
42;9
38;49
19;18
20;24
24;25
15;20
31;28
47;18
48;3
10;45
33;11
45;42
45;39
41;0
26;46
31;19
1;40
5;49
36;16
22;43
33;4
2;36
16;36
4;14
39;20
23;44
15;38
43;22
14;29
23;45
15;18
27;17
4;13
37;43
30;37
48;16
13;34
11;5
10;33
6;39
3;42
34;47
2;49
38;33
6;13
43;41
38;11
28;34
24;11
3;28
10;45
0;7
22;22
28;28
47;12
22;36
27;7
7;41
12;6
40;18
13;37
44;0
2;24
38;21
13;20
35;45
21;43
47;42
17;17
13;29
38;34
30;7
3;2
48;33
15;19
34;44
17;10
2;23
30;47
34;49
14;15
34;12
32;28
29;33
14;34
25;24
25;41
45;0
14;37
28;31
29;37
24;17
8;28
33;42
32;16
37;23
34;48
25;15
1;8
27;16
15;49
12;4
5;4
44;31
10;7
28;33
33;3
9;28
41;6
17;47
36;49
32;4
41;4
26;18
45;38
1;17
14;23
35;47
43;3
25;7
29;21
49;26
35;30
42;45
46;26
39;0
5;23
38;42
3;26
25;36
49;31
8;6
48;13
32;0
34;48
9;38
21;6
38;23
42;46
41;47
16;1
18;24
4;1
8;29
18;15
11;29
36;22
4;37
10;1
42;25
11;13
37;31
46;40
39;24
1;32
17;12
15;40
32;14
41;23
22;37
21;5
4;42
22;11
34;13
23;21
13;37
12;26
21;45
3;4
6;17
17;47
30;21
34;23
17;26
8;31
39;49
31;14
7;25
2;23
48;9
30;29
32;39
25;48
42;24
17;4
39;17
44;46
8;23
47;37
6;17
34;26
35;11
42;20
44;20
3;37
19;12
49;24
44;39
49;39
32;43
19;32
3;34
49;46
8;17
21;0
29;14
20;18
48;2
24;41
40;14
19;49
44;0
12;24
21;11
3;4
27;24
22;38
13;9
37;42
5;17
44;38
35;14
3;39
47;46
17;31
40;29
45;41
29;40
42;29
22;16
47;45
34;37
41;5
24;39
7;47
20;6
11;46
13;29
11;19
45;7
10;20
40;1
9;35
4;14
3;39
9;43
44;29
4;31
7;14
32;28
2;34
26;28
15;40
36;6
40;29
22;46
8;7
42;32
36;34
40;48
41;4
13;9
19;41
26;43
30;22
47;42
32;16
10;7
26;22
32;24
2;14
16;47
12;1
46;43
11;5
32;18
42;8
0;44
24;13
31;2
9;14
1;19
7;30
48;47
34;12
39;19
2;3
39;37
6;43
2;3
44;6
3;15
33;19
47;7
27;9
8;41
8;9
24;40
11;44
11;11
17;16
37;16
32;35
37;24
39;5
14;38
16;16
37;44
1;32
18;14
33;46
1;38
5;32
7;14
29;47
10;5
2;46
3;38
22;12
38;44
12;36
31;24
45;9
4;32
12;47
27;4
11;43
47;17
30;31
11;39
10;44
38;18
41;5
10;13
36;15
9;11
19;49
33;36
34;46
35;36
10;13
29;22
47;5
6;10
45;6
23;10
7;2
36;20
14;24
8;2
22;13
35;24
7;28
31;26
22;6
10;10
10;7
45;27
39;20
45;12
47;49
10;10
17;47
41;35
43;46
6;11
38;25
48;49
48;31
47;44
43;31
33;16
14;10
27;31
38;48
7;46
8;21
2;44
33;22
12;27
48;32
1;28
16;39
3;38
32;11
24;15
42;24
8;17
19;14
25;24
14;31
38;31
33;24
24;26
17;10
2;2
22;3
29;13
12;5
4;26
32;10
28;42
45;34
11;34
43;34
21;30
24;18
8;10
47;47
32;34
11;37
23;31
29;1
11;7
42;14
42;16
15;4
25;48
8;0
6;2
36;2
16;17
41;46
43;36
18;42
37;1
10;41
3;44
21;4
36;16
39;32
30;30
11;1
36;5
16;39
11;12
38;24
31;12
7;27
42;20
38;14
27;10
11;28
30;27
32;27
8;26
23;17
37;42
34;36
39;0
12;10
48;48
42;15
8;16
10;43
44;6
45;35
42;36
12;26
31;30
28;16
44;16
33;47
4;32
36;29
18;9
42;10
10;18
17;46
12;32
48;23
30;8
43;18
3;1
24;45
8;13
31;5
31;2
40;9
2;40
0;29
27;23
48;22
36;25
3;36
14;3
7;22
27;0
26;43
32;14
48;12
49;15
26;39
22;14
30;7
27;32
19;21
17;45
31;19
8;19
13;3
42;32
39;6
8;29
25;29
36;32
2;14
2;26
13;5
23;3
39;43
33;21
29;47
13;14
47;11
26;18
3;15
49;44
35;9
24;16
13;35
28;4
41;21
5;7
4;8
42;21
16;30
19;49
4;2
44;27
44;6
22;45
48;46
6;45
42;40
19;7
14;24
1;4
34;18
35;12
22;37
25;16
37;9
44;27
46;33
18;27
4;27
35;38
25;3
48;11
14;16
23;10
38;3
46;15
0;39
30;19
12;33
8;24
44;33
19;31
8;31
21;35
17;7
44;20
20;33
16;3
27;42
17;18
47;41
2;25
48;11
32;7
4;6
9;22
17;29
9;6
38;25
42;6
10;35
47;20
28;8
25;29
43;13
9;6
49;13
33;8
27;22
13;20
4;9
33;40
12;5
5;18
23;7
43;42
11;22
25;36
49;12
45;33
7;5
6;31
2;33
39;10
7;15
47;13
18;0
37;22
11;39
21;0
38;28
1;1
31;33
49;22
1;37
48;6
49;17
23;17
41;25
9;21
30;28
7;20
34;42
30;39
11;37
17;18
11;35
28;38
48;3
39;39
45;46
18;23
3;34
15;30
27;34
6;47
33;17
31;39
36;39
23;33
45;34
4;43
12;46
19;39
30;42
22;28
15;46
13;13
33;31
40;21
17;19
20;18
43;30
10;0
0;24
33;31
47;31
39;34
38;24
21;26
7;6
19;37
16;16
16;30
5;4
44;10
19;16
46;23
14;12
25;27
10;17
32;26
42;19
46;48
40;9
10;43
5;18
35;18
30;36
4;6
37;48
16;12
27;33
4;49
1;16
2;2
49;5
37;49
10;40
24;11
39;29
33;39
32;28
44;30
31;49
17;16
16;2
22;13
20;37
10;19
27;21
22;46
48;40
12;20
21;7
27;2
13;34
46;27
16;35
0;19
13;33
41;3
6;10
35;11
18;34
43;41
3;34
11;10
43;19
36;36
16;34
4;10
31;12
3;11
4;4
22;47
24;40
40;46
28;28
13;7
32;10
27;5
9;17
18;48
47;39
5;46
30;42
4;26
6;43
2;36
42;30
39;1
25;33
33;35
7;19
10;34
44;25
37;37
1;5
36;8
36;46
36;6
0;31
8;20
32;35
46;48
24;32
36;13
43;36
13;19
31;7
32;23
48;10
16;10
43;39
35;11
9;18
26;41
35;14
47;47
28;18
46;41
43;29
49;5
14;28
11;44
36;20
38;20
45;14
47;23
4;3
15;30
5;14
26;24
28;45
7;5
30;23
5;22
48;37
23;14
33;0
15;29
15;13
27;7
0;22
49;45
9;44
20;10
10;45
24;14
26;28
25;25
8;21
36;17
19;16
47;24
14;8
40;38
48;40
41;26
38;16
18;30
11;13
6;5
41;19
36;39
